id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,availability_365
"25380214",VIP Hollywood 4 BEDs suite+Pool+free parking 4c3b1,"186335360",Dave,Hollywood,34.10434,-118.33758,Entire home/apt,"139","1","319"
"25381513",☆ Blocks 2 Major Movie Studios ☆ Parking ☆ ☆ Wifi,"188573872",Bella,Hollywood,34.08481,-118.31233,Entire home/apt,"91","2","74"
"25395404",Hollywood Walk of Fame 2 Bedroom  Apartments,"16644446",Corporate,Hollywood,34.10086,-118.32871,Entire home/apt,"349","2","0"
"25416669",HOLLYWOOD Cozy Bedroom in the heart of it all,"42117070",Dania,Hollywood,34.0979,-118.34552,Private room,"65","4","287"
"25421430",Gorgeous Studio-Perfect Location-Fully Furnished,"112952162",Adel,Hollywood,34.10228,-118.34662,Entire home/apt,"90","1","178"
"25427817",Convenient & Comfortable Hollywood Motel Room 101!,"191954213",Phillip,Hollywood,34.10143,-118.34553,Private room,"85","1","361"
"25428214",Convenient & Comfortable Hollywood Motel Room 100!,"191954213",Phillip,Hollywood,34.10231,-118.34631,Private room,"85","1","363"
"25428694",Convenient & Comfortable Hollywood Motel Room 102!,"191954213",Phillip,Hollywood,34.10166,-118.34599,Private room,"85","1","364"
"25428945",Convenient & Comfortable Hollywood Motel Room 103!,"191954213",Phillip,Hollywood,34.10144,-118.34478,Private room,"100","1","363"
"25429536",Convenient & Comfortable Hollywood Motel Room 105!,"191954213",Phillip,Hollywood,34.10335,-118.34545,Private room,"100","1","365"
"25430453",Hollywood Bungalow for work & play,"151161643",Deborah,Hollywood,34.08895,-118.31169,Entire home/apt,"95","2","47"
"25430494",Convenient & Comfortable Hollywood Motel Room 203!,"191954213",Phillip,Hollywood,34.1014,-118.34483,Private room,"85","1","356"
"25431419",Convenient & Comfortable Hollywood Motel Room 204!,"191954213",Phillip,Hollywood,34.102,-118.34446,Private room,"80","1","347"
"25432568",Convenient & Comfortable Hollywood Motel Room 206!,"191954213",Phillip,Hollywood,34.10359,-118.34568,Private room,"90","1","365"
"25432994",Convenient & Comfortable Hollywood Motel Room 208!,"191954213",Phillip,Hollywood,34.10323,-118.34608,Private room,"90","1","364"
"25452321",Hollywood sign sunset view. One of a kind,"192006008",Serg,Hollywood,34.09348,-118.33431,Entire home/apt,"110","30","187"
"25460858",Super Modern Hollywood Hot Spot,"30325910",Alex,Hollywood,34.10093,-118.31628,Entire home/apt,"199","1","82"
"25470867",Hollywood Walk of Fame,"192245939",Nick,Hollywood,34.10283,-118.33348,Shared room,"70","1","365"
"25478979","MARVELLOUS 1 BEDROOM, HOLLYWOOD","2936430",Lucas,Hollywood,34.10161,-118.35084,Entire home/apt,"99","1","213"
"25491897","MAGICAL COZY 1 BEDROOM, IN HOLLYWOOD","2936430",Lucas,Hollywood,34.10058,-118.35108,Entire home/apt,"99","1","239"
"25518206",Cozy pad Hollywood! great location!!!!,"25363845",Aishah,Hollywood,34.09537,-118.32576,Entire home/apt,"100","1","0"
"25520915",Spacious Hollywood Home with Private Yard,"20520494",Ryan,Hollywood,34.09545,-118.33394,Entire home/apt,"180","1","125"
"25588682",COZY PLACE IN HOLLYWOOD.,"11294711",Hai,Hollywood,34.10512,-118.33112,Entire home/apt,"110","1","117"
"25596750","Loft, 2-Bath w/soaring 20"" ceilings-Aug 1st-30th","164162787",Ashwant,Hollywood,34.08517,-118.33274,Entire home/apt,"300","20","0"
"25616760",2 bed  luxurious apt in the heart of Hollywood,"128623116",Rita,Hollywood,34.10133,-118.32658,Entire home/apt,"400","3","0"
"25665656",New Resort Style 2BED/2BATH  In West Hollywood,"191258328",Marc,Hollywood,34.09834,-118.3468,Entire home/apt,"280","5","180"
"25734648",Newly Renovated! Modern & Cozy Hollywood Hideaway,"23772098",Jojo,Hollywood,34.085,-118.31435,Entire home/apt,"95","30","222"
"25737715","1 Double Sofa, common room, in the living room ..","75226417",Karine,Hollywood,34.10322,-118.34801,Shared room,"25","1","365"
"25775825",Hollywood Hills spacious Villa w/ 2 car garage,"60679632",Angel,Hollywood,34.1002,-118.35203,Entire home/apt,"491","30","365"
"25779496",The Hollywood Citrine Suite,"157857257",Kika,Hollywood,34.10377,-118.32417,Entire home/apt,"159","1","272"
"25786149",California Bungalow in Heart of Hollywood,"169167715",Nesha,Hollywood,34.08784,-118.31279,Entire home/apt,"170","1","48"
"25799601",800 sq ft cozy West Hollywood Apartment,"70025091",Ogechi,Hollywood,34.0942,-118.3408,Entire home/apt,"100","7","0"
"25805725",Hollywood Regency Corner Suite Amazing City Views,"3931114",Ramses,Hollywood,34.08403,-118.31561,Entire home/apt,"99","10","43"
"25807142",David Bowie Corner Suite Overlook Netflix Studios,"3931114",Ramses,Hollywood,34.08465,-118.31404,Entire home/apt,"74","14","41"
"25810634",Cozy private room!,"185096649",Paulina,Hollywood,34.09973,-118.32752,Private room,"90","3","17"
"25833235",Experience Hollywood: Mid Century Dreams,"75008676",Indra,Hollywood,34.10027,-118.32269,Entire home/apt,"239","1","88"
"25843341",MODERN & CHIC WEST HOLLYWOOD CONDO,"103997766",Keith & Ashley,Hollywood,34.08789,-118.32971,Hotel room,"275","2","211"
"25847194",LOS ANGELES Deluxe Suite | 2BT&2BD | Free Parking!,"4955218",Mary & Sam,Hollywood,34.0902,-118.33224,Entire home/apt,"245","2","117"
"25872333",Heart of Hollywood Getaway,"127328248",Kyle,Hollywood,34.10167,-118.3132,Private room,"52","1","179"
"25874915",LUXURY PENTHOUSE Suite | 2BT&2BD | Free Parking !,"4955218",Mary & Sam,Hollywood,34.09036,-118.33585,Entire home/apt,"239","2","80"
"25899200",Private Room in a Hollywood loft,"184525462",Nani,Hollywood,34.10378,-118.3335,Private room,"140","1","365"
"25909317",Marilyn Monroe Studio in Iconic Hollywood Towers,"180330936",Angel,Hollywood,34.10367,-118.32343,Entire home/apt,"199","1","332"
"25940231",Room in West Hollywood,"148028344",Chen,Hollywood,34.09677,-118.34896,Private room,"82","7","357"
"25952316",Gorgeous 1 bedroom with balcony and AC in Weho,"35091831",Jay,Hollywood,34.09623,-118.35361,Entire home/apt,"125","3","0"
"25953200",Hollywood studio loft,"195090595",Eddie,Hollywood,34.10015,-118.32829,Private room,"150","1","365"
"25969729",Glamorous Hollywood Villa,"25551648",Vacation Inn LA,Hollywood,34.10264,-118.35265,Entire home/apt,"750","3","365"
"25980193",Hollywood 2bed Classic Apartment,"195276485",Carol,Hollywood,34.10479,-118.33163,Entire home/apt,"210","2","36"
"26001365",Old-Hollywood hideaway,"6199788",Bl,Hollywood,34.08549,-118.34168,Entire home/apt,"149","10","0"
"26006448",Perfect Charming Quiet Central Hollywood Studio!,"9761419",DaVohn,Hollywood,34.09716,-118.32419,Entire home/apt,"76","6","0"
"26033831",Extra Large Hollywood Bedroom,"20828139",Steve,Hollywood,34.10081,-118.3196,Private room,"49","1","109"
"26041507",Trendy Cozy Studio Close to Hollywood Attractions,"195721557",Debra,Hollywood,34.09943,-118.31815,Entire home/apt,"90","1","18"
"26042516",Private Room/Bath in a 3-bdr house in Hollywood,"50229",Anna,Hollywood,34.094,-118.3223,Private room,"120","2","0"
"26066508",˚₊⁺ Right across the hollywood pool₊⁺˳Modern chic!,"115218441",Sd,Hollywood,34.09309,-118.32898,Entire home/apt,"194","1","152"
"26094802",Vintage Studio in Iconic Hollywood Towers,"180330936",Angel,Hollywood,34.10442,-118.32442,Entire home/apt,"199","1","251"
"26095301",Timeless Studio in Iconic Hollywood Towers,"180330936",Angel,Hollywood,34.10476,-118.32518,Entire home/apt,"199","1","232"
"26106068",Hollywood Classic Craftsman in Media District,"12962249",James,Hollywood,34.09444,-118.3345,Entire home/apt,"400","2","50"
"26125110",True Hollywood Living,"183568211",Brian,Hollywood,34.10071,-118.34191,Private room,"90","3","92"
"26166565",The Home of Homes!! Bright + Big 1br in Hollywood,"196675389",Kylie,Hollywood,34.10424,-118.31234,Entire home/apt,"97","2","0"
"26169685","Amazing loft , LA experience","22782681",Nicholas,Hollywood,34.08452,-118.32517,Private room,"225","3","179"
"26173868",Hollywood Lofting,"196729646",Abraham,Hollywood,34.10083,-118.31087,Private room,"120","1","363"
"26195970",Light and Airy Hollywood Studio Apartment,"46740647",Ashley,Hollywood,34.10457,-118.3318,Entire home/apt,"110","3","0"
"26220993",Little Oasis in the middle of Hollywood!,"16039119",Fay,Hollywood,34.1034,-118.33514,Private room,"105","2","88"
"26222823",Total Luxury Hollywood Suite,"174844262",Sean & Nicole,Hollywood,34.10139,-118.33143,Entire home/apt,"134","1","129"
"26223790",Cozy Loft house in Hollywood with private parking,"13654176",Natali,Hollywood,34.0868,-118.31122,Entire home/apt,"138","1","163"
"26225171","Amazing Studio, Great Location, Fully Furnished","112952162",Adel,Hollywood,34.10314,-118.34748,Entire home/apt,"89","1","167"
"26231675",BRIGHT & STYLISH LUXURY WEST HOLLYWOOD GETAWAY,"103997766",Keith & Ashley,Hollywood,34.08624,-118.32958,Hotel room,"275","2","211"
"26257273",ASTONISHING 2 BED 2 BATH BY LARCHMONT & HOLLYWOOD,"68958382",Angie,Hollywood,34.08738,-118.3314,Entire home/apt,"225","1","359"
"26284006",Deluxe 2bed/2bath Top Floor Hollywood Apartment,"134817195",Ashley,Hollywood,34.10017,-118.3254,Entire home/apt,"299","1","231"
"26298689",Hollywood Huge loft - With 360 view RoofTop,"4193012",Oshri,Hollywood,34.10066,-118.32852,Entire home/apt,"300","1","30"
"26330265",HOLLYWOOD: BIG PRIVATE ROOM with PRIVATE BATHROOM,"4694107",Luly,Hollywood,34.10108,-118.3435,Private room,"69","1","325"
"26337661",One Bedroom Mid-Century Modern Inspired Apartment,"67235996",David,Hollywood,34.09364,-118.33309,Entire home/apt,"130","2","0"
"26353284",New 4BR Hollywood Townhomes w/ Hot Tub,"143524740",TurnKey Vacation Rentals,Hollywood,34.08446,-118.3244,Entire home/apt,"699","2","251"
"26360649",Delightfull Entire Place in Hollywood,"169797251",Kate,Hollywood,34.10293,-118.33348,Entire home/apt,"144","1","235"
"26390564",Private Room in the Heart of Hollywood,"23192737",Jonathan,Hollywood,34.09948,-118.32814,Private room,"50","1","0"
"26395988","Fabulous Studio, Fully Furnished, Ideal Location","112952162",Adel,Hollywood,34.10278,-118.3473,Entire home/apt,"90","1","172"
"26399362",The View 304 | East Hollywood,"194962160",Bruce,Hollywood,34.10137,-118.31396,Entire home/apt,"98","1","107"
"26403864",Large Hollywood bedroom,"1140794",Julie,Hollywood,34.10313,-118.34243,Private room,"125","1","21"
"26420997",Hollywood RV,"107587090",Mattias + Priscilla,Hollywood,34.08544,-118.31491,Shared room,"33","2","18"
"26422574",Amazing Private Balcony Center of Hollywood,"1405935",Olivia,Hollywood,34.08377,-118.33232,Private room,"50","2","361"
"26453769","Hollywood Glam! w/ Pool, Jacuzzi, Gym and Sauna","8568916",Adrianna,Hollywood,34.09776,-118.32638,Entire home/apt,"240","2","74"
"26454297",Stylish Hollywood Studio,"136595527",Caleb,Hollywood,34.10305,-118.32967,Entire home/apt,"89","1","6"
"26474693","Brand NEW, Homey Hollywood Sunny Stylish Studio!","35326709",Patty & Louise,Hollywood,34.10018,-118.34649,Entire home/apt,"97","1","9"
"26475703",Shared Heart of Hollywood with private bed/bath!,"3044561",Justin,Hollywood,34.09343,-118.33202,Private room,"94","1","23"
"26475757",Grill on the Rooftop Terrace at a Four-story Hollywood Home,"3044561",Justin,Hollywood,34.09428,-118.3314,Private room,"112","1","76"
"26499719",Quaint Bungalow-Style Los Angeles Apartment,"33441858",Evan,Hollywood,34.09598,-118.33994,Entire home/apt,"75","4","0"
"26532832",Bright & Private Room in central HOLLYWOOD!,"45834425",Zeta,Hollywood,34.10103,-118.31785,Private room,"75","1","73"
"26536817",Clean 2 Bed in Center of Hollywood + with Parking!,"11984757",Michael,Hollywood,34.09813,-118.34738,Entire home/apt,"199","2","268"
"26541854",Cozy Hollywood space blocks to Walk of Fame,"11163982",Frank,Hollywood,34.09387,-118.3392,Entire home/apt,"90","1","0"
"26565075",Chic Loft on Hollywood Walk of Fame w/ Roof Deck!,"199507584",Host,Hollywood,34.10162,-118.34351,Entire home/apt,"135","5","62"
"26571169",Resort Style Living-Luxury Apt-Amazing Location!!!,"45068560",Ilissa,Hollywood,34.10129,-118.32573,Entire home/apt,"350","4","267"
"26592176",Hollywood Studio Gem at Premium Location!,"32542991",Katty & Monica,Hollywood,34.09995,-118.32135,Entire home/apt,"100","2","70"
"26604009",Lovely 1-bed apartment in Hollywood!,"12970497",Rowan,Hollywood,34.09368,-118.31478,Entire home/apt,"109","8","0"
"26608817",Perfect Vacation in Hollywood,"66662874",Mg,Hollywood,34.1029,-118.34902,Entire home/apt,"149","1","231"
"26643116","MODERN HOLLYWOOD  PENTHOUSE
2BEDROOM","198123017",Urban Suites,Hollywood,34.10077,-118.33302,Entire home/apt,"339","7","0"
"26672092",Hollywood's Finest!  In the HEART of the Action!,"139445078",Andrew And Val,Hollywood,34.10217,-118.33821,Entire home/apt,"232","1","256"
"26686327",Heart of Hollywood,"11757212",Jasmine,Hollywood,34.10432,-118.33238,Private room,"85","1","114"
"26691764",Hollywood's Ultimate Location!  Luxury Condo 5Beds,"49737322",Carlos & Tania,Hollywood,34.10128,-118.33654,Entire home/apt,"232","1","260"
"26744348",Rock n' Roll Hollywood Suite by Netflix Studios,"3931114",Ramses,Hollywood,34.08422,-118.31521,Entire home/apt,"89","10","48"
"26758223",The best location in LA! Modern & spacious! 5 bed!,"57338058",Chrissy,Hollywood,34.08703,-118.33885,Entire home/apt,"1400","5","179"
"26817666",Hollywood sweet apartment,"201678327",Isabel,Hollywood,34.10291,-118.31208,Entire home/apt,"179","1","4"
"26819015",W HOLLYWOOD PENTHOUSE RESIDENCE,"201692453",Carishma,Hollywood,34.10121,-118.32675,Private room,"300","2","88"
"26841030",Artist Sanctuary Amid the Charm of Old Hollywood,"201853680",Riot Material,Hollywood,34.08444,-118.30944,Entire home/apt,"245","2","324"
"26844576",AESTHETIC 3 BED 3 BATH IN HOLLYWOOD WALK OF FAME,"41881230",Amber And Matt,Hollywood,34.10292,-118.34528,Entire home/apt,"299","1","362"
"26901676",Cozy Luxurious Entire 1BD In Heart Of Hollywood,"202388739",Sima,Hollywood,34.09803,-118.34945,Entire home/apt,"149","2","71"
"26919131","best. OFFICE, GATED PARKING,
LAUNDRY, big smart tv","74373172",Brittany,Hollywood,34.09496,-118.35424,Entire home/apt,"120","5","329"
"26949738","Walk to Melrose Ave! 7 beds, spacious & modern!","57338058",Chrissy,Hollywood,34.08396,-118.34377,Entire home/apt,"1500","4","168"
"26991205",LARGE 2 Story/floors  home in center of Hollywood,"42250223",Rick,Hollywood,34.09977,-118.34328,Entire home/apt,"150","1","0"
"26997185",Brand new Modern Hollywood condo,"106484924",Andy,Hollywood,34.09932,-118.31916,Entire home/apt,"139","1","357"
"27020846",Top Floor Private Unit,"134817195",Ashley,Hollywood,34.10148,-118.3474,Entire home/apt,"177","1","284"
"27079068",Spacious 2Bed/2Bath Hollywood/WEHO Luxury +Parking,"81894298",Carlos,Hollywood,34.10247,-118.34795,Entire home/apt,"225","2","337"
"27107756",Hollywood LA Apartment / Centrally located!,"99148064",Nidhish,Hollywood,34.0956,-118.33965,Private room,"75","1","0"
"27112090","Funky, private room on Hollywood Boulevard.","204071362",Jaret,Hollywood,34.10118,-118.31106,Private room,"75","1","0"
"27113805",New! Lovely Studio in West Hollywood!!,"3572079",Kate,Hollywood,34.09211,-118.32413,Entire home/apt,"110","1","151"
"27121158",Spacious apt-amazing location- brand new,"126690293",Nelly,Hollywood,34.1038,-118.3294,Entire home/apt,"140","1","258"
"27135761",Hollywood GREAT 1 bedroom apartment,"47906321",Laura,Hollywood,34.08575,-118.31055,Entire home/apt,"140","30","0"
"27136308",Hollywood AMAZING 1 bedroom apartment,"47906321",Laura,Hollywood,34.08458,-118.31181,Entire home/apt,"145","3","359"
"27136546",Hollywood in LOVE 1 bedroom apartment,"47906321",Laura,Hollywood,34.0852,-118.31066,Entire home/apt,"145","2","310"
"27142421",Remodeled Unique Specious Room in Hollywood 2!!!,"36817697",Robert & Nicole,Hollywood,34.08872,-118.32484,Private room,"46","1","363"
"27169785",2 BD 2 BA HOLLYWOOD BLVD VIEWS + 6 BEDS,"47080295",Holly,Hollywood,34.10093,-118.34658,Entire home/apt,"229","1","333"
"27231362",Spacious 3 bedroom house/apartment in hollywood,"46470302",Dominique,Hollywood,34.08568,-118.33102,Entire home/apt,"300","2","179"
"27232001",MESMERIZING 2 BED 2 BATH OVERLOOKING HOLLYWOOD,"68958382",Angie,Hollywood,34.09322,-118.32823,Entire home/apt,"225","1","352"
"27232734",VAST 3 BED 3 BATH DUPLEX APT IN HOLLYWOOD,"41881230",Amber And Matt,Hollywood,34.09157,-118.32812,Entire home/apt,"275","1","347"
"27239676",Hollywood Studio 2 beds Walking distance to stars!,"12658759",Alejandro,Hollywood,34.09242,-118.32412,Entire home/apt,"89","1","21"
"27240434",BEST LOCATION IN HOLLYWOOD. 2BED W/ FREE PARKING!,"193948540",Katrina & Adrian,Hollywood,34.09287,-118.31215,Entire home/apt,"119","3","16"
"27256094",Charming Apartment in Franklin Village,"12533510",Rebecca,Hollywood,34.10431,-118.3137,Entire home/apt,"85","14","0"
"27257133",Hollywood Walk of Fame Apartment-SUPER HOST,"143392769",Katrina,Hollywood,34.10415,-118.32984,Private room,"75","2","60"
"27259559",Cozy apartment in central Hollywood,"11936759",Ashley,Hollywood,34.09982,-118.31825,Entire home/apt,"73","3","0"
"27312821",Stylish Guesthouse in the Heart of Hollywood,"8170488",Eddy,Hollywood,34.09502,-118.33737,Entire home/apt,"125","2","243"
"27313442",Stylish 2 Bed/2 Bath at the Heart of Hollywood,"8170488",Eddy,Hollywood,34.09399,-118.3358,Entire home/apt,"245","2","237"
"27319385",HOLLYWOOD PRIME LOCATION! BEAUTIFUL APARTMENT!,"138448712",Irad,Hollywood,34.10012,-118.35084,Entire home/apt,"150","7","0"
"27363485",Complete Hollywood Studio-Fully Furnished,"112952162",Adel,Hollywood,34.10115,-118.3466,Entire home/apt,"100","1","169"
"27363610",Bright 2 bedroom/2bath in Hollywood OO 204,"101537031",T.L.C.,Hollywood,34.10355,-118.34177,Entire home/apt,"110","30","63"
"27371559",Lively 1BR Suite + Balcony Steps from Walk of Fame,"190689855",Jason,Hollywood,34.09876,-118.34178,Entire home/apt,"169","2","133"
"27398862",AMAZING HOLLYWOOD 2BDRM W/ FREE PARKING &BALCOLNY!,"25804016",Anita,Hollywood,34.09246,-118.31375,Entire home/apt,"139","3","41"
"27426654",Tasteful 2 Bedroom Right in HOLLYWOOD,"2936430",Lucas,Hollywood,34.10179,-118.35137,Entire home/apt,"169","1","336"
"27427647",Amazing Cozy Studio In Hollywood,"2936430",Lucas,Hollywood,34.10065,-118.34993,Entire home/apt,"93","1","117"
"27434003",HOLLYWOOD MODERN LUXURY APT BEST LOCATION,"203844844",Charly,Hollywood,34.09941,-118.32783,Entire home/apt,"130","3","15"
"27460062",west hollywood / hollywood,"188804670",Abi,Hollywood,34.09839,-118.3508,Private room,"70","2","0"
"27461947",Villa Luxury Apartment,"47102875",Cesar David,Hollywood,34.10338,-118.33559,Entire home/apt,"228","7","350"
"27462291",Private studio room in Antique HOLLYWOOD building,"198968102",Jason,Hollywood,34.09217,-118.32883,Entire home/apt,"75","2","63"
"27463765",The Fame Oasis Apartment,"1244029",Eric,Hollywood,34.09491,-118.34075,Entire home/apt,"150","1","32"
"27466264",1 bedroom Cottage near Sunset & Vine,"39965644",Innkeep,Hollywood,34.09049,-118.33012,Entire home/apt,"79","2","75"
"27506792",Cozy Private Hollywood Home,"203809211",Christopher,Hollywood,34.09738,-118.34203,Entire home/apt,"139","1","0"
"27522220",West Hollywood host,"207566837",Eugene,Hollywood,34.10294,-118.34677,Shared room,"35","30","89"
"27526338",PRIVATE APARTMENT IN HOLLYWOOD,"60271552",Rumer,Hollywood,34.10474,-118.31132,Entire home/apt,"129","1","9"
"27558999",HOLLYWOOD 2Bedr•2Bath•5beds•1 Free Parking•Balcony,"12812866",B Impressed,Hollywood,34.09902,-118.31929,Entire home/apt,"159","1","22"
"27612733",Hollywood Hills City-View Studio Loft,"208365720",Jasmin,Hollywood,34.1044,-118.3242,Entire home/apt,"100","1","13"
"27633623",Sunny 1 bedroom apt in Heart of Hollywood,"98027560",Oxy,Hollywood,34.10036,-118.33326,Entire home/apt,"120","2","1"
"27635830",Secret Garden Loft -Hollywood - balcony + Rooftop,"4193012",Oshri,Hollywood,34.09989,-118.32946,Entire home/apt,"1500","1","364"
"27663608",Vintage cozy 1BDR apartment,"2830138",Anton,Hollywood,34.08497,-118.31475,Entire home/apt,"94","1","329"
"27679089",WALK OF FAME | ★ LUXURY 2B2B SUITE ★,"157313498",Ultimate2,Hollywood,34.10143,-118.32554,Entire home/apt,"240","1","234"
"27679799",COMFY STUDIO•1 BLOCK TO WALK OF Fame+ kitchen Wifi,"12812866",B Impressed,Hollywood,34.10339,-118.33032,Entire home/apt,"125","1","44"
"27681338",Private Bedroom&Bathroom In Hollywood+Free Parking,"208941633",Elisa,Hollywood,34.10181,-118.33365,Private room,"90","2","38"
"27681492","Sunny 1BR, balcony & pool in Los Feliz / Hollywood","7574729",Nick,Hollywood,34.1045,-118.31359,Entire home/apt,"170","2","0"
"27706656",HOLLYWOOD APARTMENT SUPER CENTRAL,"2936430",Lucas,Hollywood,34.10178,-118.35113,Entire home/apt,"95","1","173"
"27707144",Modern Luxury Aptartment On Hollywood Walk of Fame,"33219096",Mario,Hollywood,34.09964,-118.32503,Entire home/apt,"99","1","0"
"27757590",EXCLUSIVE Master Bedroom + Bathroom in Hollywood,"62865793",Alex,Hollywood,34.09741,-118.34053,Private room,"90","6","0"
"27758804",Bright and Spacious 2 bed in CENTER of Hollywood!!,"45834425",Zeta,Hollywood,34.10049,-118.31705,Entire home/apt,"150","2","68"
"27763470",HOLLYWOOD BLVD STUDIO•2beds•Free Parking•gym•WiFi•,"12812866",B Impressed,Hollywood,34.10186,-118.3115,Entire home/apt,"159","1","44"
"27784820","Sunlit, peaceful, french- style home","209453927",Effy,Hollywood,34.10303,-118.31249,Entire home/apt,"70","30","0"
"27804672",Delightful Studio in Hollywood,"112952162",Adel,Hollywood,34.10282,-118.34758,Entire home/apt,"90","1","165"
"27807036",Gallery Artist Loft - Hollywood's Studio Disctrict,"209965884",Ramses,Hollywood,34.08448,-118.31595,Entire home/apt,"1000","5","365"
"27808679","HOLLYWOOD LUXURY APARTMENT ""THE DIRECTOR'S SUITE""","209989653",Hollywood,Hollywood,34.10092,-118.34395,Entire home/apt,"165","1","267"
"27808771",Hollywood Regency Suite Overlooking Netflix Studio,"209965884",Ramses,Hollywood,34.08411,-118.31593,Entire home/apt,"129","5","365"
"27820596",Room w/ Terrace at prime location in Hollywood.,"194357567",Omar,Hollywood,34.09744,-118.34922,Private room,"80","1","180"
"27830832",Fantastic Hollywood Blvd View (2br) Free Parking,"24559311",Nomad Dwelling,Hollywood,34.10037,-118.31404,Entire home/apt,"149","1","93"
"27831048",VINTAGE COZY STUDIO,"2830138",Anton,Hollywood,34.08494,-118.31461,Entire home/apt,"86","1","268"
"27835344",Hollywood Studio with 2 beds close to everything!!,"12658759",Alejandro,Hollywood,34.09384,-118.32558,Entire home/apt,"99","1","23"
"27838879",Luxury 2Bed/2Bath Hollywood,"134817195",Ashley,Hollywood,34.09941,-118.32564,Entire home/apt,"250","1","294"
"27869079",LUXURY 1br ON HOLLYWOOD BLVD “THE PRODUCERS SUITE”,"209989653",Hollywood,Hollywood,34.10182,-118.34363,Entire home/apt,"189","1","263"
"27927849",Gorgeous Apt. in Hollywood,"209791134",Duke,Hollywood,34.10169,-118.34482,Private room,"90","6","163"
"27935573",Charming Hollywood Place,"26485948",Tara,Hollywood,34.09803,-118.34323,Entire home/apt,"175","2","0"
"27983444",Brand New ! HOLLYWOOD Apartment with Parking,"159480876",Urbanlux,Hollywood,34.09728,-118.34774,Entire home/apt,"114","31","270"
"27985237",Comfortable Furnished Hollywood Studio w/ Parking,"159480876",Urbanlux,Hollywood,34.09614,-118.34636,Entire home/apt,"118","31","364"
"27986223",Remodeled 2 Bedroom in Hollywood w/ 2 car Parking!,"159480876",Urbanlux,Hollywood,34.09645,-118.34586,Entire home/apt,"130","31","223"
"27991318",Beautiful Rooftop Overlooking Hollywood Boulevard,"10688795",Darwyn,Hollywood,34.10219,-118.3371,Entire home/apt,"2000","1","365"
"27992543",✪ Gorgeous Hollywood Home,"211424649",Lisa,Hollywood,34.09585,-118.33312,Entire home/apt,"119","2","58"
"28007442",Studio Apartment Room Hollywood View of Hills,"72906523",Evan,Hollywood,34.09199,-118.32967,Entire home/apt,"67","2","10"
"28009664","New Melrose McMansion, beautiful & convenient","57569144",Joshua,Hollywood,34.08734,-118.33886,Entire home/apt,"680","30","365"
"28011050",Gold-Diggers Hotel | #1 Queen Suite,"209561894",Gold -Diggers,Hollywood,34.09074,-118.31316,Hotel room,"359","1","350"
"28011294",Gold-Diggers Hotel | #2 King ADA Single,"209561894",Gold -Diggers,Hollywood,34.08972,-118.31278,Hotel room,"339","1","346"
"28011333",GLOWING 2 BEDROOM IN THE HEART OF HOLLYWOOD,"68958382",Angie,Hollywood,34.08588,-118.33046,Entire home/apt,"200","1","359"
"28012053",Drink Sleep Record | Gold-Diggers Hotel | #3 Queen Single,"209561894",Gold -Diggers,Hollywood,34.08946,-118.31206,Hotel room,"199","1","248"
"28012073",Gold-Diggers Hotel | #4 King Suite,"209561894",Gold -Diggers,Hollywood,34.09,-118.31191,Hotel room,"379","1","247"
"28012216",Drink Sleep Record | Gold-Diggers Hotel | #5 King Single,"209561894",Gold -Diggers,Hollywood,34.09167,-118.31216,Hotel room,"269","1","255"
"28012360",Gold-Diggers Hotel |#7 Queen Suite,"209561894",Gold -Diggers,Hollywood,34.08976,-118.31196,Hotel room,"349","1","336"
"28012404",Gold-Diggers Hotel |#6 Full Single,"209561894",Gold -Diggers,Hollywood,34.09081,-118.31187,Hotel room,"159","1","326"
"28012450",Gold-Diggers Hotel |#8 King Suite,"209561894",Gold -Diggers,Hollywood,34.09099,-118.31139,Hotel room,"309","1","338"
"28012467",Gold-Diggers Hotel | #9 King Single,"209561894",Gold -Diggers,Hollywood,34.08943,-118.31143,Hotel room,"239","1","339"
"28012522",Drink Sleep Record | Gold-Diggers Hotel |#10 King Apartment,"209561894",Gold -Diggers,Hollywood,34.09111,-118.31347,Hotel room,"389","1","330"
"28012546",Drink Sleep Record | Gold-Diggers Hotel |#11 King Suite,"209561894",Gold -Diggers,Hollywood,34.09118,-118.31284,Hotel room,"349","1","342"
"28013087",Luxury apartment in the heart of Hollywood,"95764785",Rojin,Hollywood,34.10121,-118.325,Entire home/apt,"150","5","0"
"28013096",Cozy Modern studio in the heart of Hollywood.,"33531580",Abner,Hollywood,34.0917,-118.33183,Entire home/apt,"60","1","61"
"28014086",PRIVATE RETREAT IN HOLLYWOOD,"169797251",Kate,Hollywood,34.10446,-118.33317,Entire home/apt,"153","1","249"
"28025141",One bedroom luxury apartment in Hollywood,"159390555",Sean,Hollywood,34.10357,-118.32614,Entire home/apt,"120","3","0"
"28027059",✪ Stay in the Heart of Hollywood,"211424649",Lisa,Hollywood,34.09741,-118.33122,Entire home/apt,"84","2","152"
"28027607",Hollywood Luxury Private Room in New Penthouse Apt,"551786",Eddie,Hollywood,34.08877,-118.30941,Private room,"99","1","323"
"28027649",Private bed/bath between West Hollywood &Hollywood,"19898067",Johanna,Hollywood,34.09769,-118.35314,Private room,"85","6","88"
"28028123",✪ New bungalow in best Hollywood location,"211424649",Lisa,Hollywood,34.09576,-118.33335,Entire home/apt,"94","2","164"
